date,actual,predicted,probability
2022-04-20,1,0,0.6155697196005576
2022-04-21,1,0,0.6605322811740559
2022-04-22,0,0,0.6296286137926271
2022-04-25,0,0,0.6508330827822112
2022-04-26,1,0,0.6795695152082146
2022-04-27,0,0,0.677138551281709
2022-04-28,1,0,0.792061376217452
2022-04-29,0,0,0.5972776564253053
2022-05-02,0,0,0.5195298502077217
2022-05-04,0,0,0.5622074877400194
2022-05-05,1,0,0.6307967534052933
2022-05-06,0,0,0.700035757166054
2022-05-09,0,0,0.6902258689789615
2022-05-10,0,0,0.7113794790771379
2022-05-11,0,0,0.7481532245805004
2022-05-12,0,0,0.7634423419501777
2022-05-13,0,0,0.7988881331054581
2022-05-16,1,0,0.6841067183017553
2022-05-17,1,0,0.6388135579342626
2022-05-18,0,0,0.6628317823767642
2022-05-19,0,0,0.7330855127026359
2022-05-20,1,0,0.7634348196675926
2022-05-23,0,0,0.6028753797028692
2022-05-24,0,0,0.6946367766170456
2022-05-25,0,0,0.7100468689703363
2022-05-26,1,0,0.7551118526933027
2022-05-27,1,1,0.5282472098791684
2022-05-30,1,1,0.626918201503622
2022-05-31,0,1,0.6373709488122956
2022-06-01,0,1,0.5783374951915077
2022-06-02,1,1,0.5155010775242739
2022-06-03,0,0,0.519803742478788
2022-06-06,0,1,0.5246720328779382
2022-06-07,0,0,0.5187120320932843
2022-06-08,0,0,0.6525144306458119
2022-06-09,1,0,0.7033321071686414
2022-06-10,0,0,0.6965068853132961
2022-06-13,0,0,0.6928178975994832
2022-06-14,0,0,0.702840510009323
2022-06-15,0,0,0.7551055290584884
2022-06-16,0,0,0.7763673083225129
2022-06-17,0,0,0.7898457962005281
2022-06-20,1,0,0.7814591956998015
2022-06-21,1,0,0.7824730401828425
2022-06-22,0,0,0.7267357540133483
2022-06-23,1,0,0.8141612473459269
2022-06-24,1,0,0.7555426740704491
2022-06-27,1,0,0.7009018025670868
2022-06-28,1,0,0.7091357015914169
2022-06-29,0,0,0.7551854742562877
2022-06-30,0,0,0.838457413788156
2022-07-01,0,0,0.6708627068340205
2022-07-04,1,0,0.5979294486986169
2022-07-05,0,0,0.6076574909698822
2022-07-06,1,0,0.651995553150768
2022-07-07,1,0,0.6138046799423842
2022-07-08,1,0,0.6492243055371533
2022-07-11,0,0,0.554516518409297
2022-07-12,0,0,0.6172620876192985
2022-07-13,0,0,0.7386151657557621
2022-07-14,0,0,0.7526941633789844
2022-07-15,1,0,0.7461694078834142
2022-07-18,1,0,0.705732174901107
2022-07-19,1,0,0.6552978738057618
2022-07-20,1,0,0.6622609516361727
2022-07-21,1,0,0.6597020437032128
2022-07-22,1,0,0.6231162534716718
2022-07-25,0,0,0.5758602930302185
2022-07-26,0,0,0.6359909215726242
2022-07-27,1,0,0.6926278487591968
2022-07-28,1,0,0.5285277312741525
2022-07-29,1,1,0.577186390506839
2022-08-01,1,1,0.6616749609337453
2022-08-02,1,1,0.7101579153121667
2022-08-03,1,1,0.5918241007275598
2022-08-04,0,1,0.5127211999999922
2022-08-05,1,1,0.5222040788065199
2022-08-08,1,1,0.5315637019531315
2022-08-10,1,1,0.5321495824465982
2022-08-11,1,0,0.5192415067381673
2022-08-12,1,0,0.574316905701237
2022-08-16,1,1,0.5063908578713368
2022-08-17,1,1,0.5685330177204955
2022-08-18,1,1,0.5631060102884937
2022-08-19,0,0,0.569197000317901
2022-08-22,0,0,0.5407327536361088
2022-08-23,1,0,0.573060260284119
2022-08-24,1,1,0.5305220183790709
2022-08-25,0,0,0.6153580433466086
2022-08-26,1,1,0.5724725515907271
2022-08-29,0,1,0.5747461001739205
2022-08-30,1,1,0.5452203106640201
2022-09-01,0,1,0.6277647595839839
2022-09-02,0,0,0.5026433160322717
2022-09-05,1,0,0.5222797558967829
2022-09-06,0,1,0.5458146173790259
2022-09-07,0,0,0.5609605708050815
2022-09-08,1,0,0.5906238916692054
2022-09-09,1,0,0.5866928413557375
2022-09-12,1,0,0.5675395168715107
2022-09-13,1,1,0.505262210221891
2022-09-14,0,0,0.5690666878899024
2022-09-15,0,0,0.6155462443788051
2022-09-16,0,0,0.6941052699496706
2022-09-19,1,0,0.5859591620964025
2022-09-20,1,0,0.5785492625677371
2022-09-21,0,0,0.5452980997381804
2022-09-22,0,0,0.667014089259645
2022-09-23,0,0,0.6852250263209125
2022-09-26,0,0,0.6518547923542245
2022-09-27,0,0,0.6911639171639743
2022-09-28,0,0,0.6872022952100239
2022-09-29,0,0,0.73571302993307
2022-09-30,1,0,0.6580017922505601
2022-10-03,0,1,0.5026930704597806
2022-10-04,1,0,0.6363505000421903
2022-10-06,1,0,0.5776131364517512
2022-10-07,0,0,0.5934363250051183
2022-10-10,0,0,0.6112287696540439
2022-10-11,0,0,0.6588468046079021
2022-10-12,1,0,0.6889614517225663
2022-10-13,0,0,0.6744918129012047
2022-10-14,1,0,0.7530444152531559
2022-10-17,1,0,0.5998524200229529
2022-10-18,1,0,0.6088138430791545
2022-10-19,1,0,0.5822601740079449
2022-10-20,1,0,0.6332742949632008
2022-10-21,1,0,0.6751821687224233
2022-10-24,1,0,0.5984451058129924
2022-10-25,0,0,0.5450145065162211
2022-10-27,1,0,0.7127957039424093
2022-10-28,1,1,0.5391926945354718
2022-10-31,1,1,0.5689444523355699
2022-11-01,1,1,0.6715346933601989
2022-11-02,0,1,0.6913443675442497
2022-11-03,0,1,0.6029368770283605
2022-11-04,1,1,0.5143217043650846
2022-11-07,1,1,0.6554508973380508
2022-11-09,0,1,0.6297425270479061
2022-11-10,0,1,0.5566926141305026
2022-11-11,1,0,0.5957007229252642
2022-11-14,0,1,0.5481865043295475
2022-11-15,1,1,0.5652684622354172
2022-11-16,1,1,0.5225734985220336
2022-11-17,0,1,0.5391886888403629
2022-11-18,0,0,0.5889460629482909
2022-11-21,0,1,0.5426961125910705
2022-11-22,1,0,0.5316658217880326
2022-11-23,1,0,0.5180810229426014
2022-11-24,1,1,0.5209475873025844
2022-11-25,1,1,0.7169510272092374
2022-11-28,1,1,0.7003202384768025
2022-11-29,1,1,0.7218949046533254
2022-11-30,1,1,0.6810981333195569
2022-12-01,1,1,0.7517423714311589
2022-12-02,0,1,0.6319590838858592
2022-12-05,1,1,0.6575638588069556
2022-12-06,0,1,0.6430086906396023
2022-12-07,0,1,0.5302508029560417
2022-12-08,1,0,0.5169553797791255
2022-12-09,0,1,0.5051485256325164
2022-12-12,1,1,0.5264535682453285
2022-12-13,1,1,0.5728138781474589
2022-12-14,1,1,0.5364108701253741
2022-12-15,0,1,0.5120904610882923
2022-12-16,0,0,0.5601494936575777
2022-12-19,1,0,0.5284924019055031
2022-12-20,0,1,0.5795614411347977
2022-12-21,0,0,0.5176828816064627
2022-12-22,0,0,0.5501634565883542
2022-12-23,0,0,0.6628348720442931
2022-12-26,1,0,0.5607578396280857
2022-12-27,1,1,0.5263741420573274
2022-12-28,0,0,0.5242973218213073
2022-12-29,1,0,0.5961148671420432
2022-12-30,0,1,0.5126460176797393
2023-01-02,1,1,0.5741899735839152
2023-01-03,1,1,0.5958375493266955
2023-01-04,0,1,0.501471415592371
2023-01-05,0,0,0.5805310495052785
2023-01-06,0,0,0.5524839209532935
2023-01-09,1,0,0.5389396116844607
2023-01-10,0,1,0.5886611639476588
2023-01-11,0,0,0.5530017464927137
2023-01-12,0,0,0.557922920138294
2023-01-13,1,0,0.5986838525929411
2023-01-16,0,1,0.5325544425086443
2023-01-17,1,0,0.603320688133479
2023-01-18,1,0,0.5699927500424942
2023-01-19,0,0,0.5705024756124859
2023-01-20,0,0,0.67938709925237
2023-01-23,1,0,0.5902001747888725
2023-01-24,0,0,0.5224041884555685
2023-01-25,0,0,0.51584502076754
2023-01-27,0,1,0.5037960663523399
2023-01-30,1,1,0.5980357096667772
2023-01-31,1,1,0.5436883188486614
2023-02-01,0,0,0.545833143065555
2023-02-02,0,0,0.53167542143935
2023-02-03,1,0,0.6435929324014196
2023-02-06,0,1,0.5174324294079131
2023-02-07,0,0,0.566233249809615
2023-02-08,1,0,0.6126446588762509
2023-02-09,1,0,0.5676711114285038
2023-02-10,0,0,0.6586503210459382
2023-02-13,0,0,0.5836020203014471
2023-02-14,1,0,0.6166390872377701
2023-02-15,1,0,0.5928770104441659
2023-02-16,1,0,0.5614146178581869
2023-02-17,0,0,0.6224970246165118
2023-02-20,0,0,0.6050027425618851
2023-02-21,0,0,0.6310846559132555
2023-02-22,0,0,0.5911482252905778
2023-02-23,0,0,0.6639372539655918
2023-02-24,0,0,0.5592320074593535
2023-02-27,0,1,0.5140028009224324
2023-02-28,0,0,0.5606321296254655
2023-03-01,1,0,0.5250999403084087
2023-03-02,0,0,0.5231247009411654
2023-03-03,1,0,0.6622156984554741
2023-03-06,1,1,0.5807468749527405
2023-03-08,1,1,0.5629886767331858
2023-03-09,0,0,0.517932173625917
2023-03-10,0,0,0.653427570812001
2023-03-13,0,0,0.577644159107457
2023-03-14,0,0,0.5126122183566812
2023-03-15,0,0,0.6629208369697384
2023-03-16,1,0,0.6965770269108199
2023-03-17,1,0,0.6847844158687768
2023-03-20,0,0,0.5933745201145585
2023-03-21,1,0,0.6909084331932162
2023-03-22,1,0,0.6750857245892077
2023-03-23,0,0,0.7480998305565322
2023-03-24,0,0,0.7936708848497447
2023-03-27,1,0,0.6905720311727588
2023-03-28,0,0,0.6238922051451239
2023-03-29,1,0,0.686359993919093
2023-03-31,1,0,0.58987912607734
2023-04-03,1,1,0.5187257383510054
2023-04-05,1,0,0.5927063765400722
2023-04-06,1,0,0.5024373445943671
2023-04-10,1,0,0.5209012213170039
2023-04-11,1,1,0.5036691254364469
2023-04-12,1,1,0.5245432542328303
2023-04-13,1,1,0.538265885820053
2023-04-17,0,1,0.5470805609360854
2023-04-18,0,1,0.5479747294078513
2023-04-19,0,0,0.5291698651049354
2023-04-20,1,0,0.5641772005258521
2023-04-21,0,0,0.5784423782032475
2023-04-24,1,1,0.5199606565773841
2023-04-25,1,1,0.5007343050173573
2023-04-26,1,0,0.5393585912325936
2023-04-27,1,0,0.5488457178676985
2023-04-28,1,1,0.5933124702330385
2023-05-02,1,1,0.6548439198369106
2023-05-03,0,1,0.6876284159027578
2023-05-04,1,1,0.5446068953662907
2023-05-05,0,1,0.5792073332468071
2023-05-08,1,1,0.5612811413203954
2023-05-09,1,1,0.6604417728045334
2023-05-10,1,1,0.5364406102477284
2023-05-11,0,1,0.536431976173007
2023-05-12,1,0,0.5055405436155227
2023-05-15,1,1,0.5613017952882783
2023-05-16,0,1,0.5808558306612983
2023-05-17,0,1,0.5124076065208014
2023-05-18,0,0,0.6001251566960017
2023-05-19,1,0,0.5428551197600965
